DIM_COUNTRY_CODE,Year,Cause_Code,Cause_Title,DIM_AGEGROUP_CODE,DIM_SEX_CODE,ATTR_POPULATION_NUMERIC,VAL_YLL_RATE100K_NUMERIC,VAL_YLL_COUNT_NUMERIC,VAL_YLL_COUNT_HIGH,VAL_YLL_COUNT_LOW,VAL_YLD_RATE100K_NUMERIC,VAL_YLD_COUNT_NUMERIC,VAL_YLD_COUNT_HIGH,VAL_YLD_COUNT_LOW,DALY_Rate_per_100K,VAL_DALY_COUNT_NUMERIC,VAL_DALY_COUNT_HIGH,VAL_DALY_COUNT_LOW,Death_Rate_per_100K,VAL_DTHS_COUNT_NUMERIC,VAL_DTHS_COUNT_HIGH,VAL_DTHS_COUNT_LOW,VAL_PROP_DTHS_PERCENT,VAL_PROP_YLD_PERCENT,VAL_PROP_DALY_PERCENT,FLAG_LEVEL,FLAG_TREEMAP,DIM_CAUSE_GROUP,FLAG_SINGLE_CAUSE,FLAG_RANKABLE,FLAG_SHOW,X_RecordID,Sys_PK,Sys_RowTitle,Sys_Version,Sys_VersionID,Sys_OriginCode,Sys_LoadBy,Sys_CommitDateUtc,Sys_FirstLoadBy,Sys_FirstCommitDateUtc,Sys_ID,Sys_BatchID,Sys_FirstBatchID,contin,System,Continent
ETH,2005,1130,Ischaemic heart disease,TOTAL,FEMALE,39108664,441.07,172496.23,229635.56,128666.77,8.81,3446.96,5410.02,2012.01,449.88,175943.19,235045.58,130678.77,16.58,6484.25,8543.99,4866.03,1.6,0.1,0.6,3,1,2,1,1,1,5abda6ff-9f19-40c8-96fc-e8821d0bb062,-2133684192,-,1,5ABDA6FF-9F19-40C8-96FC-E8821D0BB062.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,5abda6ff-9f19-40c8-96fc-e8821d0bb062,590033,590033,AF17,CV,Africa
ETH,2005,1140,Stroke,TOTAL,FEMALE,39108664,836.4,327104.16,476350.38,223603.16,78.88,30847.23,40941.25,21876.57,915.27,357951.39,517291.63,245479.73,31.28,12232.32,17623.28,8399.67,3,0.8,1.2,3,1,2,0,1,1,7295119f-dedb-403f-aa09-ec2b17dff41e,-2133684191,-,1,7295119F-DEDB-403F-AA09-EC2B17DFF41E.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,7295119f-dedb-403f-aa09-ec2b17dff41e,590033,590033,AF17,CV,Africa
ETH,2005,1141,Ischaemic stroke,TOTAL,FEMALE,39108664,160.45,62748.78,97763.27,37286.21,53.72,21008.76,27866.73,14915.82,214.17,83757.54,125630,52202.03,8.04,3146.1,4778.5,1934.17,0.8,0.6,0.3,4,0,2,1,0,1,573634d4-485e-4b23-afd7-56d05ca9ef30,-2133684190,-,1,573634D4-485E-4B23-AFD7-56D05CA9EF30.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,573634d4-485e-4b23-afd7-56d05ca9ef30,590033,590033,AF17,CV,Africa
ETH,2005,1142,Haemorrhagic stroke,TOTAL,FEMALE,39108664,675.95,264355.38,373333,187790.83,25.16,9838.47,13074.52,6960.75,701.11,274193.85,386407.52,194751.58,23.23,9086.22,12787.84,6481.21,2.3,0.3,0.9,4,0,2,1,0,1,940440e3-4c1a-4b75-95a1-0fe9c72dc221,-2133684189,-,1,940440E3-4C1A-4B75-95A1-0FE9C72DC221.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,940440e3-4c1a-4b75-95a1-0fe9c72dc221,590033,590033,AF17,CV,Africa
ETH,2005,1150,"Cardiomyopathy, myocarditis, endocarditis",TOTAL,FEMALE,39108664,99.72,39000.76,61570.08,19733.49,9.88,3863.25,6604.76,1939.48,109.6,42864.01,68174.83,21672.97,1.84,719.96,1204.75,338.02,0.2,0.1,0.1,3,1,2,1,1,1,3247372b-f3c3-4b36-8dc5-452ab6a0c4a3,-2133684188,-,1,3247372B-F3C3-4B36-8DC5-452AB6A0C4A3.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,3247372b-f3c3-4b36-8dc5-452ab6a0c4a3,590033,590033,AF17,CV,Africa
ETH,2005,1160,Other circulatory diseases,TOTAL,FEMALE,39108664,87.62,34266.37,64893.8,15688.5,28.98,11332.82,20914.26,5339.23,116.6,45599.19,85808.06,21027.72,2.42,944.62,1909.33,406.61,0.2,0.3,0.2,3,1,2,1,0,1,413e698c-a706-49cf-8e83-bc95a7f6762c,-2133684187,-,1,413E698C-A706-49CF-8E83-BC95A7F6762C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,413e698c-a706-49cf-8e83-bc95a7f6762c,590033,590033,AF17,CV,Africa
ETH,2005,1170,Respiratory diseases,TOTAL,FEMALE,39108664,421.84,164976.42,258371.63,79493.42,245.64,96065.32,144153.46,60715.16,667.48,261041.75,402525.08,140208.58,11.54,4511.67,6997.34,2210.74,1.1,2.6,0.9,2,0,2,0,0,1,03a6b851-10ce-4631-8337-173f297ea6db,-2133684186,-,1,03A6B851-10CE-4631-8337-173F297EA6DB.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,03a6b851-10ce-4631-8337-173f297ea6db,590033,590033,AF17,Resp,Africa
ETH,2005,1180,Chronic obstructive pulmonary disease,TOTAL,FEMALE,39108664,158.08,61822.07,92329.1,29487.33,77.56,30330.85,39301.18,22384.69,235.63,92152.92,131630.28,51872.02,6.58,2571.69,3798.96,1276.69,0.6,0.8,0.3,3,1,2,1,1,1,2a706fc1-adf3-4c59-83b2-9164fe450550,-2133684185,-,1,2A706FC1-ADF3-4C59-83B2-9164FE450550.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,2a706fc1-adf3-4c59-83b2-9164fe450550,590033,590033,AF17,Resp,Africa
ETH,2005,1190,Asthma,TOTAL,FEMALE,39108664,207.88,81298.85,113783.94,47076.46,160.72,62855.57,101036.45,36243.73,368.6,144154.42,214820.39,83320.18,4.16,1624.99,2463.93,879.78,0.4,1.7,0.5,3,1,2,1,1,1,8e7ac0f8-5450-4a39-bddb-1c92733285cb,-2133684184,-,1,8E7AC0F8-5450-4A39-BDDB-1C92733285CB.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,8e7ac0f8-5450-4a39-bddb-1c92733285cb,590033,590033,AF17,Resp,Africa
ETH,2005,1200,Other respiratory diseases,TOTAL,FEMALE,39108664,55.88,21855.5,30943.02,12246.63,7.36,2878.91,3815.83,2086.75,63.25,24734.41,34758.84,14333.38,0.81,314.99,496.14,158.84,0.1,0.1,0.1,3,1,2,1,0,1,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,-2133684183,-,1,8AF7B763-E650-4EB7-A6A2-7430F27DBC0C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,590033,590033,AF17,Resp,Africa
ETH,2005,1200,Other respiratory diseases,TOTAL,FEMALE,39108664,55.88,21855.5,30943.02,12246.63,7.36,2878.91,3815.83,2086.75,63.25,24734.41,34758.84,14333.38,0.81,314.99,496.14,158.84,0.1,0.1,0.1,3,1,2,1,0,1,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,-2133684183,-,1,8AF7B763-E650-4EB7-A6A2-7430F27DBC0C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,590033,590033,AF17,Resp,Africa
ETH,2005,1200,Other respiratory diseases,TOTAL,FEMALE,39108664,55.88,21855.5,30943.02,12246.63,7.36,2878.91,3815.83,2086.75,63.25,24734.41,34758.84,14333.38,0.81,314.99,496.14,158.84,0.1,0.1,0.1,3,1,2,1,0,1,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,-2133684183,-,1,8AF7B763-E650-4EB7-A6A2-7430F27DBC0C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,590033,590033,AF17,Resp,Africa
ETH,2005,1200,Other respiratory diseases,TOTAL,FEMALE,39108664,55.88,21855.5,30943.02,12246.63,7.36,2878.91,3815.83,2086.75,63.25,24734.41,34758.84,14333.38,0.81,314.99,496.14,158.84,0.1,0.1,0.1,3,1,2,1,0,1,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,-2133684183,-,1,8AF7B763-E650-4EB7-A6A2-7430F27DBC0C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,8af7b763-e650-4eb7-a6a2-7430f27dbc0c,590033,590033,AF17,Resp,Africa
ETH,2005,1210,Digestive diseases,TOTAL,FEMALE,39108664,933.93,365248.1,639139.8,184282.49,122.24,47805.41,84036.4,24316.56,1056.17,413053.52,723176.2,208599.06,25.21,9858.81,17223.67,5145.05,2.5,1.3,1.4,2,0,2,0,0,1,28f9e6d5-af2a-40fb-a96c-b9b307a1e1cd,-2133684182,-,1,28F9E6D5-AF2A-40FB-A96C-B9B307A1E1CD.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,28f9e6d5-af2a-40fb-a96c-b9b307a1e1cd,590033,590033,AF17,GI,Africa
ETH,2005,1220,Peptic ulcer disease,TOTAL,FEMALE,39108664,156.88,61352.93,98093.23,30888.42,2.4,939.95,1613.63,482.65,159.28,62292.88,99706.86,31371.07,4.5,1758.51,2803.65,879.98,0.4,0,0.2,3,1,2,1,1,1,2f389d23-9272-4525-bb90-7d5aaae78ac9,-2133684181,-,1,2F389D23-9272-4525-BB90-7D5AAAE78AC9.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,2f389d23-9272-4525-bb90-7d5aaae78ac9,590033,590033,AF17,GI,Africa
ETH,2005,1230,Cirrhosis of the liver,TOTAL,FEMALE,39108664,450.49,176181.2,270209.87,102526.13,6.99,2733.86,4640.3,1438.63,457.48,178915.06,274850.16,103964.76,12.71,4970.84,7570.49,2950.8,1.2,0.1,0.6,3,1,2,0,1,1,63e90456-d100-41b2-87ce-8a5ef10604da,-2133684180,-,1,63E90456-D100-41B2-87CE-8A5EF10604DA.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,63e90456-d100-41b2-87ce-8a5ef10604da,590033,590033,AF17,GI,Africa
ETH,2005,1231,Cirrhosis due to hepatitis B,TOTAL,FEMALE,39108664,123.47,48289.31,69675.43,30103.35,1.83,713.95,1214.29,372.14,125.3,49003.26,70889.72,30475.49,3.82,1494.45,2138.22,949.17,0.4,0,0.2,4,0,2,1,0,1,dc7279fd-9ce8-4d66-b962-8facb76b08f6,-2133684179,-,1,DC7279FD-9CE8-4D66-B962-8FACB76B08F6.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,dc7279fd-9ce8-4d66-b962-8facb76b08f6,590033,590033,AF17,GI,Africa
ETH,2005,1232,Cirrhosis due to hepatitis C,TOTAL,FEMALE,39108664,125.39,49039.79,71568.82,30452.43,1.87,730.65,1250.14,373.38,127.26,49770.44,72818.96,30825.81,3.81,1490.67,2149.02,943.84,0.4,0,0.2,4,0,2,1,0,1,32316485-4270-4b2c-83f1-7452dac1bb2b,-2133684178,-,1,32316485-4270-4B2C-83F1-7452DAC1BB2B.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,32316485-4270-4b2c-83f1-7452dac1bb2b,590033,590033,AF17,GI,Africa
ETH,2005,1233,Cirrhosis due to alcohol use,TOTAL,FEMALE,39108664,48.4,18929.14,29412.02,10848.31,0.24,93.73,165.22,47.19,48.64,19022.87,29577.24,10895.5,1.6,627.08,971.04,362.64,0.2,0,0.1,4,0,2,1,0,1,df1c3d6d-174c-40f5-89d8-52bc26388ca5,-2133684177,-,1,DF1C3D6D-174C-40F5-89D8-52BC26388CA5.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,df1c3d6d-174c-40f5-89d8-52bc26388ca5,590033,590033,AF17,GI,Africa
ETH,2005,1234,Other liver cirrhosis,TOTAL,FEMALE,39108664,153.22,59922.97,95959.07,32057.85,3.06,1195.52,2010.64,645.92,156.28,61118.49,97969.71,32703.78,3.47,1358.64,2272.16,705.59,0.3,0,0.2,4,0,2,1,0,1,d789450e-6744-4944-ac77-d13a0e2f5fdb,-2133684176,-,1,D789450E-6744-4944-AC77-D13A0E2F5FDB.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d789450e-6744-4944-ac77-d13a0e2f5fdb,590033,590033,AF17,GI,Africa
ETH,2005,1240,Appendicitis,TOTAL,FEMALE,39108664,24.28,9496.65,23788.4,3370.15,0.72,282.78,487.46,147.41,25.01,9779.43,24275.85,3517.57,0.41,160.63,455.21,57.49,0,0,0,3,1,2,1,1,1,84e9c12c-7f84-4e24-82b1-9b821849f726,-2133684175,-,1,84E9C12C-7F84-4E24-82B1-9B821849F726.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,84e9c12c-7f84-4e24-82b1-9b821849f726,590033,590033,AF17,GI,Africa
ETH,2005,1241,Gastritis and duodenitis,TOTAL,FEMALE,39108664,74.89,29287.53,50532.16,12065.81,12.27,4799.09,8515.92,2378.02,87.16,34086.63,59048.08,14443.84,1.86,728.74,1321.11,279.02,0.2,0.1,0.1,3,1,2,1,1,1,79ce3d6b-e99d-49db-b9d7-97c7873a81a6,-2133684174,-,1,79CE3D6B-E99D-49DB-B9D7-97C7873A81A6.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,79ce3d6b-e99d-49db-b9d7-97c7873a81a6,590033,590033,AF17,GI,Africa
ETH,2005,1242,Paralytic ileus and intestinal obstruction,TOTAL,FEMALE,39108664,115.22,45059.44,81242.32,22235.18,1.29,503.76,740.81,308.07,116.5,45563.2,81983.13,22543.25,2.79,1089.39,2109.03,521.97,0.3,0,0.2,3,1,2,1,1,1,63a3d8ac-0120-4e91-9ab3-04ec7721cd5a,-2133684173,-,1,63A3D8AC-0120-4E91-9AB3-04EC7721CD5A.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,63a3d8ac-0120-4e91-9ab3-04ec7721cd5a,590033,590033,AF17,GI,Africa
ETH,2005,1244,Inflammatory bowel disease,TOTAL,FEMALE,39108664,4.37,1708.53,2941.85,889.64,1.06,416,622.41,259.55,5.43,2124.53,3564.26,1149.2,0.11,42.69,75.21,22.35,0,0,0,3,1,2,1,1,1,7e365d2a-51b5-4dc1-8923-fbd5f6a38319,-2133684172,-,1,7E365D2A-51B5-4DC1-8923-FBD5F6A38319.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,7e365d2a-51b5-4dc1-8923-fbd5f6a38319,590033,590033,AF17,GI,Africa
ETH,2005,1246,Gallbladder and biliary diseases,TOTAL,FEMALE,39108664,28.86,11288.48,17314.02,6694.61,25.26,9879.87,15816.76,5639.09,54.13,21168.35,33130.78,12333.7,1.02,397.46,608.65,241.3,0.1,0.3,0.1,3,1,2,1,1,1,e1c95205-054b-45fe-b62a-c132a4a1d02d,-2133684171,-,1,E1C95205-054B-45FE-B62A-C132A4A1D02D.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,e1c95205-054b-45fe-b62a-c132a4a1d02d,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1248,Pancreatitis,TOTAL,FEMALE,39108664,3.59,1402.32,2878.68,630.26,1.53,597.17,1147.59,265.64,5.11,1999.48,4026.27,895.9,0.1,39.87,84.84,16.98,0,0,0,3,1,2,1,1,1,0c4020c0-e541-4463-8b75-173f9ae079b0,-2133684170,-,1,0C4020C0-E541-4463-8B75-173F9AE079B0.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,0c4020c0-e541-4463-8b75-173f9ae079b0,590033,590033,AF17,GI,Africa
ETH,2005,1250,Other digestive diseases,TOTAL,FEMALE,39108664,75.36,29471.02,68255.65,14615.32,70.71,27652.94,50451.52,13397.49,146.06,57123.97,118707.17,28012.81,1.71,670.69,1930.13,283.4,0.2,0.7,0.2,3,1,2,1,0,1,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,-2133684169,-,1,D14B1F1B-2131-43CE-A783-5C28A7CCDBFF.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,590033,590033,AF17,GI,Africa
ETH,2005,1250,Other digestive diseases,TOTAL,FEMALE,39108664,75.36,29471.02,68255.65,14615.32,70.71,27652.94,50451.52,13397.49,146.06,57123.97,118707.17,28012.81,1.71,670.69,1930.13,283.4,0.2,0.7,0.2,3,1,2,1,0,1,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,-2133684169,-,1,D14B1F1B-2131-43CE-A783-5C28A7CCDBFF.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,590033,590033,AF17,GI,Africa
ETH,2005,1250,Other digestive diseases,TOTAL,FEMALE,39108664,75.36,29471.02,68255.65,14615.32,70.71,27652.94,50451.52,13397.49,146.06,57123.97,118707.17,28012.81,1.71,670.69,1930.13,283.4,0.2,0.7,0.2,3,1,2,1,0,1,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,-2133684169,-,1,D14B1F1B-2131-43CE-A783-5C28A7CCDBFF.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,590033,590033,AF17,GI,Africa
ETH,2005,1250,Other digestive diseases,TOTAL,FEMALE,39108664,75.36,29471.02,68255.65,14615.32,70.71,27652.94,50451.52,13397.49,146.06,57123.97,118707.17,28012.81,1.71,670.69,1930.13,283.4,0.2,0.7,0.2,3,1,2,1,0,1,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,-2133684169,-,1,D14B1F1B-2131-43CE-A783-5C28A7CCDBFF.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d14b1f1b-2131-43ce-a783-5c28a7ccdbff,590033,590033,AF17,GI,Africa
ETH,2005,1260,Genitourinary diseases,TOTAL,FEMALE,39108664,792.57,309963.61,487162.54,183614.64,698.68,273244.83,418404.46,160259.39,1491.25,583208.45,905567,343874.03,21.3,8329.61,12913.33,5070.9,2.1,7.3,2,2,0,2,0,0,1,00ae93c0-0377-4a85-9a39-a4ebc44f6290,-2133684168,-,1,00AE93C0-0377-4A85-9A39-A4EBC44F6290.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,00ae93c0-0377-4a85-9a39-a4ebc44f6290,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1270,Kidney diseases,TOTAL,FEMALE,39108664,522.28,204258.55,320529.64,120270.05,33.21,12988.9,20951.85,7323.05,555.5,217247.45,341481.48,127593.1,15.27,5971.64,9254.79,3580.96,1.5,0.3,0.7,3,1,2,0,1,1,e486e056-964f-4b27-9c40-c025d2fd9225,-2133684167,-,1,E486E056-964F-4B27-9C40-C025D2FD9225.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,e486e056-964f-4b27-9c40-c025d2fd9225,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1271,Acute glomerulonephritis,TOTAL,FEMALE,39108664,5.43,2122.39,7866.96,649.02,0.02,8.16,14.07,4.29,5.45,2130.55,7881.03,653.32,0.1,40.21,160.72,10.19,0,0,0,4,0,2,1,0,1,d80199f2-e380-4f4f-933e-3940003aa18c,-2133684166,-,1,D80199F2-E380-4F4F-933E-3940003AA18C.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,d80199f2-e380-4f4f-933e-3940003aa18c,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1272,Chronic kidney disease due to diabetes,TOTAL,FEMALE,39108664,206.04,80579.23,119691.59,50289.25,5.46,2134.55,3523.01,1171.5,211.5,82713.77,123214.6,51460.75,7.31,2859.89,4169.3,1841.25,0.7,0.1,0.3,4,0,2,1,0,1,c6eb8c09-ef69-440d-9e8d-e09a79d0a2fc,-2133684165,-,1,C6EB8C09-EF69-440D-9E8D-E09A79D0A2FC.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,c6eb8c09-ef69-440d-9e8d-e09a79d0a2fc,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1273,Other chronic kidney disease,TOTAL,FEMALE,39108664,310.82,121556.93,185329.84,70243.02,27.73,10846.2,17414.77,6147.25,338.55,132403.14,202744.61,76390.27,7.85,3071.54,4839.83,1740.11,0.8,0.3,0.5,4,0,2,1,0,1,0749d283-687a-4d71-bcce-68e82050e0bd,-2133684164,-,1,0749D283-687A-4D71-BCCE-68E82050E0BD.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,0749d283-687a-4d71-bcce-68e82050e0bd,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1280,Benign prostatic hyperplasia,TOTAL,FEMALE,39108664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,e41f61ab-55c9-4b65-941f-fbe80d3217a3,-2133684163,-,1,E41F61AB-55C9-4B65-941F-FBE80D3217A3.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,e41f61ab-55c9-4b65-941f-fbe80d3217a3,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1290,Urolithiasis,TOTAL,FEMALE,39108664,1.54,602.07,2054.33,209.25,1.51,592.19,1064.15,283.47,3.05,1194.27,3118.48,492.72,0.04,14.77,53.91,4.78,0,0,0,3,1,2,1,1,1,e674c116-ae88-4d59-98ac-fa8729926b95,-2133684162,-,1,E674C116-AE88-4D59-98AC-FA8729926B95.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,e674c116-ae88-4d59-98ac-fa8729926b95,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1300,Other urinary diseases,TOTAL,FEMALE,39108664,252.47,98738.09,136688.63,65398.81,3.24,1268.61,2063.73,707.56,255.71,100006.71,138752.36,66106.37,5.67,2216.21,3182.18,1491.27,0.6,0,0.3,3,1,2,1,0,1,59ba23d6-4895-4bc4-a746-ea293f6a1397,-2133684161,-,1,59BA23D6-4895-4BC4-A746-EA293F6A1397.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,59ba23d6-4895-4bc4-a746-ea293f6a1397,590033,590033,AF17,Renal/GU,Africa
ETH,2005,1310,Infertility,TOTAL,FEMALE,39108664,0,0,0,0,11.12,4348.54,12173.42,740.79,11.12,4348.54,12173.42,740.79,0,0,0,0,0,0.1,0,3,1,2,1,1,1,cec0cdbd-bc43-4e6d-8595-ded3bc10eac6,-2133684160,-,1,CEC0CDBD-BC43-4E6D-8595-DED3BC10EAC6.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,cec0cdbd-bc43-4e6d-8595-ded3bc10eac6,590033,590033,AF17,OBGYN,Africa
ETH,2005,1320,Gynecological diseases,TOTAL,FEMALE,39108664,16.27,6364.9,13021.7,2272.57,649.59,254046.58,382151.32,151204.52,665.87,260411.48,395173.02,153477.1,0.32,126.98,256.76,44.58,0,6.8,0.9,3,1,2,1,1,1,9c19f3ec-9b9e-4c12-90be-19696b8a9d56,-2133684159,-,1,9C19F3EC-9B9E-4C12-90BE-19696B8A9D56.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,9c19f3ec-9b9e-4c12-90be-19696b8a9d56,590033,590033,AF17,OBGYN,Africa
ETH,2005,1330,Skin diseases,TOTAL,FEMALE,39108664,49.45,19337.37,43596.58,4221.2,595.1,232737.16,406040.43,124753.11,644.55,252074.53,449637,128974.31,1.05,411.4,941.74,90.79,0.1,6.2,0.9,2,1,2,0,1,1,ef19b040-f270-416c-8c9a-49b7b009a5bb,-2133684158,-,1,EF19B040-F270-416C-8C9A-49B7B009A5BB.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,ef19b040-f270-416c-8c9a-49b7b009a5bb,590033,590033,AF17,Derm,Africa
ETH,2005,1340,Musculoskeletal diseases,TOTAL,FEMALE,39108664,15.8,6177.92,13343.3,3551.4,1051.98,411414.62,661766.08,237329.79,1067.78,417592.54,675109.37,240881.19,0.34,132.11,323.05,73.3,0,11,1.4,2,0,2,0,0,1,e2022abe-e493-4225-8da2-bb6b209542eb,-2133684157,-,1,E2022ABE-E493-4225-8DA2-BB6B209542EB.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,e2022abe-e493-4225-8da2-bb6b209542eb,590033,590033,AF17,MSK,Africa
ETH,2005,1350,Rheumatoid arthritis,TOTAL,FEMALE,39108664,0.41,161.45,2078.79,30.57,6.61,2585.32,4040.91,1521.68,7.02,2746.76,6119.7,1552.25,0.01,5.64,68.56,1.14,0,0.1,0,3,1,2,1,1,1,7ade8d6c-4f9a-4615-af3f-af0f1ea78431,-2133684156,-,1,7ADE8D6C-4F9A-4615-AF3F-AF0F1EA78431.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,7ade8d6c-4f9a-4615-af3f-af0f1ea78431,590033,590033,AF17,MSK,Africa
ETH,2005,1360,Osteoarthritis,TOTAL,FEMALE,39108664,0,0,0,0,90.98,35580.7,72110.74,17050.61,90.98,35580.7,72110.74,17050.61,0,0,0,0,0,0.9,0.1,3,1,2,1,1,1,0e141752-d314-4864-b651-2b9572c35012,-2133684155,-,1,0E141752-D314-4864-B651-2B9572C35012.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,0e141752-d314-4864-b651-2b9572c35012,590033,590033,AF17,MSK,Africa
ETH,2005,1370,Gout,TOTAL,FEMALE,39108664,0,0,0,0,3.14,1227.56,2095.43,614.74,3.14,1227.56,2095.43,614.74,0,0,0,0,0,0,0,3,1,2,1,1,1,5eb8b00e-c820-49ef-adeb-b0f206c59fc4,-2133684154,-,1,5EB8B00E-C820-49EF-ADEB-B0F206C59FC4.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,5eb8b00e-c820-49ef-adeb-b0f206c59fc4,590033,590033,AF17,MSK,Africa
ETH,2005,1380,Back and neck pain,TOTAL,FEMALE,39108664,0,0,0,0,777.6,304108.86,475448.56,179656.07,777.6,304108.86,475448.56,179656.07,0,0,0,0,0,8.1,1,3,1,2,1,1,1,06c86408-a730-4c6a-8ba7-c91a576194c5,-2133684153,-,1,06C86408-A730-4C6A-8BA7-C91A576194C5.1,SYS_DATA_LOAD,-,2024-08-06T10:41:55Z,-,2024-08-06T10:41:55Z,06c86408-a730-4c6a-8ba7-c91a576194c5,590033,590033,AF17,MSK,Africa
